port_id,port_name,lat,lon,region
44870,BOTAS,36.883333,35.933333,
44880,ISKENDERUN,36.6,36.166667,
44900,KYRENIA,35.35,33.333333,
44910,XEROS,35.133333,32.833333,
44950,LIMASSOL,34.666667,33.05,
44960,LARNACA,34.916667,33.65,
44965,DHEKELIA,34.966667,33.716667,
44970,FAMAGUSTA,35.116667,33.933333,
45003,TARTUS,34.9,35.866667,
45005,BANIYAS,35.183333,35.95,
45010,AL LADHIQIYAH,35.533333,35.766667,
57840,HONG KONG,22.266667,114.2,
57860,SHAN T OU,23.366667,116.683333,
57870,XIAMEN,24.45,118.066667,
57890,CHI-LUNG,25.133333,121.766667,
57900,SU-AO,24.6,121.866667,
57910,HUA-LIEN KANG,23.983333,121.6,
57920,KAO-HSIUNG,22.616667,120.25,
57935,TAN-SHUI,25.183333,121.4,
57950,PENG-HU KANG,23.583333,119.533333,
57955,TAI-CHUNG KANG,24.3,120.5,
57970,BASCO,20.45,121.966667,
37940,VIANA DO CASTELO,41.7,-8.833333,
37950,PORTO DE LEIXOES,41.183333,-8.7,
37960,OPORTO,41.15,-8.666667,
37970,AVEIRO,40.65,-8.65,
37980,FIGUEIRA DA FOZ,40.15,-8.85,
37990,LISBOA,38.7,-9.166667,
38000,SETUBAL,38.516667,-8.9,
38005,SINES,37.95,-8.866667,
38030,FARO,37.033333,-7.933333,
38050,VILA REAL DE S ANTONIO,37.183333,-7.4,
37190,BORDEAUX,44.866667,-0.566667,
36040,SAINT HELIER HARBOUR,49.183333,-2.116667,
36260,PAIMPOL,48.783333,-3.05,
36460,RADE DE BREST,48.383333,-4.5,
36620,CONCARNEAU,47.866667,-3.916667,
36680,LORIENT,47.75,-3.35,
36850,ST NAZAIRE,47.283333,-2.2,
36860,DONGES,47.3,-2.066667,
36900,NANTES,47.2,-1.566667,
36960,LES SABLES D' OLONNE,46.5,-1.8,
37000,LA PALLICE,46.166667,-1.216667,
37010,LA ROCHELLE,46.15,-1.15,
37040,ROCHEFORT,45.933333,-0.95,
37050,TONNAY CHARENTE,45.933333,-0.9,
37120,LE VERDON,45.55,-1.05,
37150,PAUILLAC,45.2,-0.75,
37160,BLAYE,45.133333,-0.666667,
48055,AIN SUKHNA TERMINAL,29.583333,32.366667,
48121,KING FAHD PORT,23.95,38.216667,
48155,RAS ISA MARINE TERMINAL,15.133333,42.6,
57777,SHEKOU,22.466667,113.866667,
50340,ARDJUNA OIL FIELD,-5.883333,107.716667,
60230,BAYUQUAN,40.3,122.083333,
31550,IPSWICH,52.05,1.166667,
31570,LOWESTOFT,52.483333,1.75,
31580,GREAT YARMOUTH,52.616667,1.733333,
31610,KING'S LYNN,52.75,0.4,
31630,BOSTON,52.966667,-0.016667,
31640,GRIMSBY,53.583333,-0.066667,
31650,IMMINGHAM,53.633333,-0.2,
31660,KINGSTON UPON HULL,53.75,-0.283333,
31670,GOOLE,53.7,-0.833333,
31680,BRIDLINGTON,54.083333,-0.183333,
31690,SCARBOROUGH,54.283333,-0.4,
31700,WHITBY,54.483333,-0.616667,
31140,ROTTERDAM,51.9,4.483333,
30630,RINGKOBING,56.083333,8.25,
30640,ESBJERG,55.466667,8.45,
30680,HUSUM,54.483333,9.05,
30710,BRUNSBUTTEL ELBAHAFEN,53.883333,9.166667,
30720,BRUNSBUTTEL CANAL TERMINALS,53.9,9.15,
30730,RENDSBURG,54.3,9.683333,
30760,GLUCKSTADT,53.783333,9.416667,
30780,HAMBURG,53.55,9.933333,
30800,CUXHAVEN,53.866667,8.716667,
30810,BREMERHAVEN,53.533333,8.583333,
30840,NORDENHAM,53.483333,8.483333,
30850,BRAKE,53.333333,8.483333,
30860,ELSFLETH,53.233333,8.466667,
30870,OLDENBURG,53.116667,8.216667,
30900,BREMEN,53.133333,8.766667,
30910,WILHELMSHAVEN,53.533333,8.166667,
30950,EMDEN,53.333333,7.183333,
30960,LEER,53.233333,7.45,
30970,PAPENBURG,53.1,7.383333,
30990,DELFZIJL,53.333333,6.933333,
31010,HARLINGEN,53.183333,5.416667,
31020,DEN HELDER,52.966667,4.783333,
57990,CLAVERIA,18.616667,121.083333,
57995,PORT SAN VICENTE,18.516667,122.133333,
58000,APARRI,18.366667,121.633333,
58070,HONDAGUA,13.95,122.233333,
58100,JOSE PANGANIBAN,14.283333,122.683333,
58130,VIRAC,13.583333,124.25,
58150,TABACO,13.366667,123.733333,
58170,LEGAZPI PORT,13.15,123.75,
57710,CAM PHA,21.033333,107.366667,
57100,TULAGHI,-9.1,160.15,
57120,HONIARA,-9.416667,159.95,
57200,LUGANVILLE,-15.516667,167.166667,
57230,PORT VILA,-17.733333,168.316667,
57245,FORARI BAY,-17.683333,168.55,
57275,BAIE DE KOUAOUA,-21.383333,165.816667,
57410,KUANTAN NEW PORT,3.966667,103.433333,
57415,KIRTEH OIL TERMINAL,4.566667,103.466667,
57420,KUALA TRENGGANU,5.35,103.133333,
57425,TAPIS MARINE TERMINAL A,5.516667,105.016667,
57450,BANGKOK,13.75,100.5,
57460,SI RACHA TERMINAL,13.116667,100.883333,
57470,KO SI CHANG TERMINAL,13.166667,100.816667,
57485,KAMPONG SAOM,10.633333,103.5,
57490,PHSAR REAM,10.5,103.6,
57520,DUONG DONG,10.216667,103.966667,
57580,THANH HO CHI MINH,10.766667,106.716667,
45025,TARABULUS,34.45,35.833333,
45040,SAYDA,33.5,35.35,
45100,ASHDOD,31.816667,34.65,
45220,MERSA TOBRUQ,32.083333,23.983333,
45240,DARNAH,32.766667,22.65,
45280,BANGHAZI,32.116667,20.05,
45290,EZ ZUEITINA,30.85,20.05,
45295,AL BURAYQAH,30.416667,19.6,
45296,RAS   LANUF,30.516667,18.566667,
45297,AS SIDR,30.633333,18.366667,
45320,MISRATAH,32.366667,15.216667,
48730,PIPAVAV BANDAR,20.916667,71.516667,
58395,SUBIC BAY,14.8,120.266667,
57857,YANTIAN,22.583333,114.266667,
62600,PETROPAVLOVSK,53.05,158.65,
62630,NIKOL SKOYE,55.2,165.983333,
62640,PROVIDENIYA,64.416667,-173.233333,
62670,TIKSI,71.633333,128.866667,
62680,PEVEK,69.716667,170.3,
62695,PORT DIKSON,73.5,80.516667,
62720,DUDINKA,69.4,86.166667,
62730,IGARKA,67.483333,86.6,
62775,MEZEN,65.833333,44.183333,
62800,ARKHANGELS'K,64.533333,40.533333,
50510,SIBOLGA,1.733333,98.766667,
50600,ULEELHEUE,5.566667,95.283333,
50610,SABANG,5.883333,95.316667,
50650,LHOKSEUMAWE,5.25,97.116667,
50700,PANGKALANSUSU,4.116667,98.216667,
49980,MUAR,2.05,102.566667,
50785,DUMAI,1.683333,101.45,
49290,TRINCOMALEE HARBOR,8.55,81.216667,
49300,KANKESANTURAI,9.816667,80.05,
49320,TUTICORIN,8.8,78.166667,
49350,NAGAPPATTINAM,10.766667,79.85,
49410,CUDDALORE,11.716667,79.766667,
49430,PONDICHERRY,11.933333,79.833333,
49450,CHENNAI (MADRAS),13.1,80.3,
49460,MACHILIPATNAM,16.15,81.166667,
49470,KAKINADA BAY,17.0,82.316667,
49480,VISHAKHAPATNAM,17.683333,83.3,
49535,PARADIP,20.266667,86.683333,
15200,CALETA LOBITOS,-4.45,-81.283333,
15210,PUERTO CABO BLANCO,-4.25,-81.233333,
15250,PUERTO BOLIVAR,-3.266667,-80.0,
15275,PUERTO MARITIMO DE GUAYAQUIL,-2.283333,-79.9,
15290,LA LIBERTAD,-2.216667,-80.916667,
15310,MANTA,-0.95,-80.716667,
15330,ESMERALDAS,1.0,-79.65,
15360,TUMACO,1.816667,-78.75,
15370,BUENAVENTURA,3.883333,-77.066667,
15445,PEDREGAL,8.35,-82.433333,
15460,PUERTO ARMUELLES,8.266667,-82.85,
12490,BELEM,-1.45,-48.5,
12500,CAMETA,-2.25,-49.5,
12510,SANTAREM,-2.416667,-54.716667,
12540,ITACOATIARA,-3.15,-58.45,
12560,MANAUS,-3.133333,-60.016667,
12600,TUTOIA,-2.783333,-42.283333,
12630,CAMOCIM,-2.9,-40.833333,
12710,CABEDELO,-6.966667,-34.833333,
12730,RECIFE,-8.05,-34.866667,
12750,PORTO DE MACEIO,-9.666667,-35.733333,
12772,ARATU,-12.783333,-38.5,
12775,MADRE DE DEUS,-12.75,-38.616667,
12810,PORT OF ILHEUS,-14.783333,-39.016667,
12890,MACAE,-22.366667,-41.766667,
12910,PORTO DO FORNO,-22.966667,-42.016667,
12940,ANGRA DOS REIS,-23.016667,-44.316667,
12960,SAO SEBASTIAO,-23.8,-45.4,
12970,SANTOS,-23.95,-46.3,
12420,MOENGO,5.633333,-54.416667,
45330,MINA TARABULUS (TRIPOLI),32.9,13.183333,
45335,AZ ZAWIYA,32.8,12.716667,
45340,MARSA SABRATAH,32.816667,12.5,
45370,HOUMT SOUK,33.883333,10.85,
45375,GABES,33.9,10.116667,
45380,SKHIRA,34.283333,10.1,
44820,ANTALYA,36.833333,30.616667,
44825,ALANYA,36.533333,32.0,
44850,TASUCU,36.316667,33.883333,
44340,POTI,42.15,41.583333,
44350,BATUMI,41.65,41.65,
44370,HOPA,41.416667,41.4,
44380,RIZE,41.066667,40.516667,
44390,TRABZON,41.016667,39.766667,
44410,GIRESUN,40.933333,38.4,
44420,ORDU,41.0,37.883333,
44450,SAMSUN,41.3,36.35,
44460,SINOP,42.05,35.166667,
44480,INEBOLU,41.983333,33.766667,
44490,ZONGULDAK,41.466667,31.816667,
44500,EREGLI,41.3,31.45,
44540,HAYDARPASA,41.0,29.016667,
44605,KABA BURNU,40.766667,29.533333,
44610,DERINCE BURNU,40.75,29.816667,
44620,IZMIT,40.766667,29.916667,
44625,GOLCUK BURNU,40.733333,29.816667,
44640,MUDANYA,40.383333,28.883333,
44650,BANDIRMA,40.35,27.966667,
44660,ERDEK,40.383333,27.8,
44670,KARABIGA,40.4,27.316667,
44690,CANAKKALE,40.15,26.4,
44730,AYVALIK,39.316667,26.7,
44750,IZMIR,38.433333,27.133333,
57610,VINH CAM RANH,11.883333,109.166667,
57620,NHA TRANG,12.25,109.233333,
57640,QUI NHON,13.766667,109.233333,
57650,DA NANG,16.1,108.216667,
57680,HAI PHONG,20.916667,106.683333,
57700,HON GAI,20.95,107.066667,
57070,YANDINA,-9.083333,159.216667,
56323,TERN ISLAND,23.866667,-166.283333,
56325,JOHNSTON ATOLL,16.75,-169.516667,
56328,MIDWAY ISLAND,28.183333,-177.366667,
48216,BALHAF,13.966667,48.183333,
49555,HALDIA PORT,22.016667,88.083333,
49560,CALCUTTA,22.55,88.333333,
49580,MONGLA,22.466667,89.6,
49590,CHITTAGONG,22.316667,91.816667,
49620,SITTWE,20.133333,92.9,
49640,BASSEIN,16.783333,94.733333,
49650,RANGOON,16.766667,96.166667,
49660,MOULMEIN HARBOR,16.483333,97.616667,
49690,MERGUI,12.433333,98.6,
49720,PORT BLAIR,11.683333,92.75,
49770,PHUKET,7.833333,98.4,
49780,KRABI,8.066667,98.916667,
49790,KANTANG HARBOR,7.4,99.516667,
49930,PORT KLANG,3.0,101.4,
49960,PORT DICKSON,2.533333,101.783333,
37170,AMBES,45.016667,-0.533333,
35415,TEIGNMOUTH HARBOUR,50.55,-3.5,
35440,BRIDPORT HARBOUR,50.716667,-2.766667,
35480,POOLE HARBOUR,50.683333,-1.95,
35580,SOUTHAMPTON,50.9,-1.4,
35630,SHOREHAM HARBOUR,50.816667,-0.25,
35730,DUNKERQUE PORT EST,51.05,2.383333,
47987,EAST ZEIT TERMINAL,27.85,33.6,
47988,SHARM EL SHEIKH,27.85,34.283333,
47982,EL TUR HARBOR,28.233333,33.616667,
47960,NUWEIBA EL MUZEIMA,28.966667,34.65,
48104,SHARMAH,27.933333,35.25,
48106,DUBA,27.566667,35.533333,
48108,DUBA BULK PLANT TANKER TERMINAL,27.316667,35.9,
48030,NORTH AIN SUKHNA PORT,29.65,32.366667,
59475,GINGOOG,8.833333,125.1,
25760,IGGESUND,61.65,17.083333,
58795,ISABEL,10.916667,124.433333,
25780,HUDIKSVALL,61.733333,17.116667,
59343,MASAO,9.0,125.416667,
25800,STOCKA,61.9,17.35,
58695,TANAUAN,11.1,125.016667,
60981,SHAKHTERSK,49.166667,142.066667,
44162,KAVKAZ OIL TERMINAL,45.333333,36.65,
60582,ZARUBINO,42.633333,131.083333,
60870,VITAZ MARINE TERMINAL,52.7,143.55,
25900,STOCKVIK,62.333333,17.383333,
25910,SUNDSVALL,62.383333,17.35,
26140,VIVSTAVARV,62.483333,17.35,
26180,SORAKER,62.5,17.5,
26240,HARNOSAND,62.633333,17.933333,
26280,ULVVIK,62.666667,17.866667,
26290,UTANSJO,62.766667,17.933333,
26310,GUSTAVSVIK,62.833333,17.883333,
26340,LUNDE,62.883333,17.883333,
26380,KRAMFORS,62.933333,17.8,
25570,KARSKAR,60.683333,17.266667,
26420,VAJA,62.983333,17.716667,
26430,BOLLSTABRUK,63.0,17.7,
24790,DEGERHAMN,56.35,16.416667,
24810,RONEHAMN,57.116667,18.5,
24840,SLITE,57.7,18.816667,
24900,FAROSUND,57.916667,19.05,
24940,STORUGNS,57.833333,18.8,
54940,PORT DALRYMPLE,-41.133333,146.833333,
24950,VISBY,57.633333,18.283333,
24960,KLINTEHAMN,57.383333,18.2,
25050,VERKEBACK,57.733333,16.533333,
25060,VASTERVIK,57.766667,16.65,
25190,NORRKOPING,58.583333,16.2,
25280,OXELOSUND,58.666667,17.116667,
25290,NYKOPING,58.75,17.016667,
25320,SODERTALJE,59.183333,17.65,
25330,NYNASHAMN,58.9,17.966667,
56330,WAKE ISLAND,19.283333,166.616667,
56400,MAJURO ATOLL,7.083333,171.383333,
56450,TARAWA ATOLL,1.333333,172.933333,
56500,NAURU,-0.533333,166.916667,
56520,SAIPAN,15.2,145.683333,
56530,TINIAN,14.966667,145.616667,
56540,ROTA,14.133333,145.15,
56550,APRA HARBOR,13.45,144.616667,
56570,LELE HARBOR,5.333333,163.033333,
56630,COLONIA,9.516667,138.133333,
56660,MALAKAL HARBOR,7.333333,134.45,
56710,LONGAN ISLAND,-1.216667,144.3,
56730,LORENGAU,-2.016667,147.266667,
56738,WEWAK HARBOR,-3.566667,143.633333,
56740,HAMBURG HARBOR,-1.633333,149.966667,
56820,KOKOPO,-4.333333,152.266667,
56835,KIMBE,-5.133333,150.533333,
56855,KIETA,-6.216667,155.633333,
56970,GIZO HARBOR,-8.1,156.85,
56320,NONOPAPA,21.866667,-160.233333,
55670,APIA,-13.816667,-171.766667,
55680,PAGO PAGO HARBOR,-14.283333,-170.666667,
55695,ALOFI,-19.033333,-169.933333,
55740,AVATIU,-21.2,-159.783333,
44752,NEMRUT LIMANI BAY,38.766667,26.916667,
44770,KUSADASI,37.866667,27.25,
44805,MARMARIS,36.85,28.283333,
44810,FETHIYE,36.633333,29.1,
44320,SOKHUMI,42.983333,40.983333,
43745,CHORNOMORS KE,45.516667,32.7,
43750,YEVPATORIYA,45.2,33.383333,
43760,SEVASTOPOL,44.616667,33.533333,
43780,BALAKLAVA,44.5,33.6,
43790,YALTA,44.483333,34.166667,
43810,ALUSHTA,44.683333,34.416667,
43835,SUDAK,44.85,34.983333,
43850,FEODOSIYA,45.016667,35.433333,
35760,BOULOGNE-SUR-MER,50.733333,1.6,
35830,FECAMP,49.766667,0.366667,
35860,HONFLEUR,49.416667,0.216667,
35950,RADE DE CHERBOURG,49.65,-1.633333,
35390,DARTMOUTH HARBOUR,50.35,-3.616667,
34850,FISHGUARD,52.016667,-4.983333,
34880,MILFORD HAVEN,51.716667,-5.033333,
34950,SWANSEA,51.616667,-3.95,
62810,SEVERODVINSK,64.566667,39.783333,
62840,RABOCHEOSTROVSK,64.983333,34.783333,
62890,KANDALAKSHA,67.133333,32.416667,
62900,BOLSHAYA PIRYU GUBA,66.666667,34.366667,
62910,OSTROVNOY GREMIKHA,68.05,39.516667,
62950,MURMANSK,68.983333,33.05,
62970,MYS ABRAM,68.983333,33.033333,
63070,ELLEFSEN HARBOR,-60.733333,-45.033333,
63080,SCOTIA BAY,-60.75,-44.716667,
63090,ADMIRALTY BAY,-62.083333,-58.416667,
63095,PORT FOSTER,-62.95,-60.633333,
63100,PORT LOCKROY,-64.816667,-63.5,
63110,MELCHIOR HARBOR,-64.316667,-63.0,
63120,ANDERSEN HARBOR,-64.316667,-62.933333,
62550,BUKHTA NAGAYEVA (MAGADAN),59.566667,150.716667,
62140,MOJI KO,33.95,130.966667,
48025,RAS BADRAN OIL TERMINAL,28.95,33.166667,
48035,SOKHNA PORT GAS TANKER TERMINAL,29.683333,32.366667,
48475,BANDAR-E PARS TERMINAL,27.533333,52.533333,
48464,BARKAN OIL-LOADING TERMINAL,29.733333,50.166667,
48404,KHAWR AL ZUBAIR,30.183333,47.9,
48406,KHAWR AL ZUBAIR LNG TERMINAL,30.133333,47.916667,
48342,JU AYMAH LPG TERMINAL,26.866667,50.05,
48341,RAS AL GHAR,26.9,49.866667,
48280,HULAYLAH OIL TERMINAL,25.983333,55.933333,
48214,RUDUM TERMINAL,13.983333,47.916667,
54565,CAPE CUVIER,-24.216667,113.383333,
54210,KLEIN POINT,-34.966667,137.766667,
54555,USELESS LOOP,-26.083333,113.4,
56272,BARBER'S POINT,21.316667,-158.116667,
56975,PORT NORO,-8.216667,157.183333,
57657,THANH HOA,10.816667,106.766667,
57660,NGHE TINH,18.766667,105.766667,
40745,PORTO DI CHIOGGIA,45.233333,12.3,
57575,CAT LAI,10.75,106.783333,
57953,MAILIAO,23.783333,120.166667,
57862,CHAOZHOU,23.616667,117.083333,
59974,CHANGSHU,31.766667,120.95,
60233,DANDONG,39.816667,124.15,
57859,HUIZHOU,22.716667,114.516667,
57864,DONGSHAN,23.75,117.516667,
60125,LANSHAN,30.1,119.366667,
60165,PENGLAI,37.816667,120.833333,
57874,QUANZHOU,24.883333,118.6,
60133,RIZHAO,35.383333,119.566667,
59976,TAICANG,31.65,121.2,
60193,TANGSHAN (JINGTANG),39.2,119.016667,
57876,XIUYU,25.233333,118.983333,
57872,ZHANGZHOU,24.683333,118.15,
31040,IJMUIDEN,52.466667,4.583333,
31050,ZAANDAM,52.433333,4.833333,
31060,AMSTERDAM,52.366667,4.9,
31070,SCHEVENINGEN,52.1,4.266667,
31080,HOEK VAN HOLLAND,51.95,4.133333,
31085,EUROPOORT,51.95,4.116667,
31100,MAASSLUIS,51.916667,4.25,
31120,VLAARDINGEN,51.9,4.35,
46640,WALVIS BAY,-22.95,14.5,
46830,EAST LONDON,-33.033333,27.916667,
46850,DURBAN,-29.866667,31.066667,
46880,INHAMBANE,-23.916667,35.4,
46890,BEIRA,-19.833333,34.833333,
46920,PORTO BELO,-17.7,37.183333,
46925,PEBANE,-17.266667,38.15,
46940,PEMBA,-12.966667,40.5,
46950,IBO,-12.333333,40.616667,
47000,KILWA KIVINJE,-8.733333,39.416667,
47005,MJIMWEMA TERMINAL,-6.816667,39.366667,
47030,TANGA,-5.083333,39.116667,
47050,ZANZIBAR,-6.166667,39.183333,
47130,KISMAAYO,-0.366667,42.55,
47140,BARAAWE,1.1,44.05,
47220,VICTORIA,-4.616667,55.45,
47300,MORONI,-11.7,43.25,
47340,DZAOUDZI,-12.783333,45.25,
47360,ANDOANY,-13.4,48.3,
47430,MORONDAVA,-20.283333,44.3,
27780,RAUMA,61.133333,21.5,
27790,UUSIKAUPUNKI,60.8,21.4,
27805,NAANTALI,60.466667,22.016667,
27820,TURKU,60.45,22.233333,
51502,UDANG OILFIELD,4.033333,106.483333,
27870,SIGNILSKAR,60.2,19.333333,
51504,WIDURI MARINE TERMINAL,-4.666667,106.65,
27920,MARIEHAMN,60.1,19.916667,
53142,KUMUL,-8.1,144.566667,
43900,KERCH,45.35,36.483333,
43940,HENICHESK,46.166667,34.816667,
43950,KYRYLIVKA,46.35,35.366667,
44000,BERDYANSK,46.75,36.783333,
44010,MARIUPOL,47.083333,37.566667,
44060,TAGANROG,47.2,38.95,
44070,ROSTOV-NA-DONU,47.166667,39.716667,
44080,AZOV,47.1,39.433333,
44090,YEYSK,46.733333,38.266667,
44140,TEMRYUK,45.35,37.35,
44180,ANAPA,44.883333,37.316667,
44200,NOVOROSSIYSK,44.716667,37.783333,
44230,TUAPSE,44.1,39.066667,
44240,SOCHI,43.583333,39.733333,
44270,ADLER,43.433333,39.933333,
43710,SKADOVS'K,46.1,32.916667,
43720,KHORLY,46.083333,33.283333,
43030,MILOS,36.716667,24.45,
43100,SOUDHA,35.483333,24.183333,
43130,IRAKLION,35.35,25.15,
43150,SITIA,35.216667,26.133333,
43165,KALI LIMENES,34.933333,24.833333,
43210,RODHOS,36.45,28.233333,
43250,LIMIN KOS,36.9,27.283333,
43260,KALIMNOS,36.95,26.983333,
43280,LAKKI,37.133333,26.85,
43370,ECEABAT,40.183333,26.366667,
43380,GELIBOLU,40.4,26.666667,
43390,TEKIRDAG,40.983333,27.516667,
43420,ISTANBUL,41.016667,28.966667,
43430,DEFTERDAR BURNU,41.05,29.033333,
43435,ISTINYE,41.116667,29.05,
43500,BURGAS,42.483333,27.483333,
55770,VAITAPE,-16.5,-151.75,
55800,UTUROA,-16.733333,-151.45,
55840,PAPEETE,-17.533333,-149.583333,
55960,PORT RIKITEA,-23.116667,-134.966667,
56010,ATUONA,-9.816667,-139.033333,
56015,BAIE TAIOHAE,-8.933333,-140.083333,
56025,CANTON ISLAND,-2.833333,-171.716667,
56039,ENGLISH HARBOR,3.85,-159.366667,
56070,HONOKAA,20.1,-155.466667,
56090,HILO,19.733333,-155.066667,
62145,KANDA,33.783333,131.016667,
62160,OITA KO,33.25,131.666667,
62165,SAGANOSEKI KO,33.25,131.866667,
62170,TSUKUMI KO,33.083333,131.866667,
62175,SAIKI KO,32.966667,131.933333,
62190,HOSOSHIMA KO,32.433333,131.666667,
62220,KAGOSHIMA KO,31.583333,130.566667,
62224,SHIBUSHI WAN,31.466667,131.1,
62225,KIIRE,31.383333,130.55,
62250,MINAMATA KO,32.2,130.383333,
62255,YATSUSHIRO KO,32.5,130.533333,
62280,MISUMI KO,32.6,130.466667,
62290,MIIKE KO,33.0,130.416667,
62360,NAGASAKI,32.716667,129.85,
62380,SASEBO,33.166667,129.716667,
62400,IMARI,33.283333,129.883333,
49970,MELAKA,2.2,102.25,
49240,COLOMBO,6.95,79.85,
49250,GALLE HARBOR,6.016667,80.216667,
48450,BANDAR-E MAHSHAHR,30.466667,49.183333,
48460,BANDAR KHOMEYNI,30.433333,49.083333,
48465,KHARG ISLAND OIL TERMINAL,29.233333,50.333333,
48468,SIRUS OIL TERMINAL,29.016667,49.483333,
56240,PUKOO,21.066667,-156.8,
48470,BUSHEHR,28.983333,50.833333,
48480,JAZIREH-YE LAVAN OIL TERMINAL,26.783333,53.333333,
48530,JAZIREH-YE HORMOZ,27.1,56.45,
48535,JAZIREH-YE SIRRI,25.9,54.55,
48550,CHAH BAHAR,25.266667,60.616667,
48600,KARACHI,24.783333,66.983333,
48605,MUHAMAMAD BIN QASIM,24.766667,67.35,
48620,MANDVI,22.833333,69.35,
48670,OKHA,22.466667,69.083333,
31130,SCHIEDAM,51.9,4.4,
30460,THYBORON,56.7,8.216667,
29660,SAKSKOBING,54.8,11.633333,
29670,BANDHOLM,54.833333,11.5,
29700,NAKSKOV,54.833333,11.133333,
29710,RODBY HAVN,54.65,11.35,
29720,NYSTED,54.666667,11.733333,
29760,RUDKOBING,54.95,10.716667,
29790,MARSTAL,54.916667,10.333333,
29800,AEROSKOBING,54.883333,10.416667,
29830,SVENDBORG,55.066667,10.616667,
29860,NYBORG,55.316667,10.8,
29880,ODENSE,55.416667,10.383333,
29910,MIDDELFART,55.5,9.733333,
29930,ASSENS,55.266667,9.883333,
29940,FABORG,55.1,10.25,
30060,SONDERBORG,54.916667,9.783333,
30095,AUGUSTENBORG,54.95,9.866667,
30100,ABENRA,55.05,9.433333,
30105,ENSTED,55.016667,9.433333,
30120,HADERSLEV,55.25,9.5,
30160,KOLDING,55.483333,9.5,
30170,FREDERICIA,55.566667,9.766667,
30190,VEJLE,55.716667,9.55,
30230,HORSENS,55.866667,9.85,
30260,ARHUS,56.15,10.216667,
30285,STUDSTRUP,56.25,10.35,
30290,GRENAA HAVN,56.416667,10.933333,
30330,RANDERS,56.466667,10.05,
30340,HADSUND,56.716667,10.116667,
30350,MARIAGER,56.65,9.983333,
30360,HOBRO,56.633333,9.8,
56250,KAMALO,21.05,-156.883333,
30380,HALS,56.983333,10.316667,
30400,ALBORG,57.05,9.933333,
30430,FREDERIKSHAVN,57.433333,10.55,
30440,SKAGEN HAVN,57.716667,10.6,
15480,GOLFITO,8.633333,-83.166667,
15490,PUERTO QUEPOS,9.433333,-84.166667,
15500,PUERTO CALDERA,9.916667,-84.716667,
15510,PUNTARENAS,9.983333,-84.833333,
15545,PUERTO SANDINO,12.183333,-86.766667,
20175,SKOOT COVE,52.716667,174.066667,
47460,TOLIARA,-23.366667,43.666667,
47510,MANANJARY,-21.25,48.333333,
47540,TOAMASINA,-18.166667,49.416667,
47630,ANTSIRANANA,-12.266667,49.283333,
56100,HONUAPO,19.083333,-155.55,
56110,MILOLII,19.183333,-155.9,
56120,KAUHAKO BAY,19.383333,-155.9,
56130,NAPOOPOO,19.483333,-155.933333,
56140,KAILUA,19.633333,-156.0,
56150,KIHOLO,19.866667,-155.95,
56160,KAWAIHAE,20.033333,-155.833333,
56170,MAHUKONA,20.183333,-155.9,
56180,KAHULUI,20.9,-156.466667,
56190,HANA,20.75,-155.983333,
56200,LAHAINA,20.866667,-156.666667,
56230,KAUMALAPAU HARBOR,20.783333,-157.0,
56260,KAUNAKAKAI,21.083333,-157.033333,
56280,HONOLULU,21.3,-157.866667,
56290,PORT ALLEN,21.9,-159.583333,
56300,NAWILIWILI BAY,21.95,-159.35,
56310,AHUKINI LANDING,22.0,-159.333333,
55650,MATA-UTU,-13.283333,-176.133333,
54920,DEVONPORT,-41.183333,146.366667,
54943,BEAUTY POINT,-41.15,146.816667,
54970,LAUNCESTON,-41.45,147.116667,
55000,WHANGAROA,-35.05,173.766667,
55030,OPUA,-35.316667,174.116667,
55050,WHANGAREI,-35.8,174.433333,
55060,AUCKLAND,-36.85,174.766667,
55080,TAURANGA,-37.633333,176.166667,
55110,GISBORNE,-38.666667,178.033333,
55130,NAPIER,-39.483333,176.916667,
55150,WELLINGTON,-41.283333,174.783333,
55180,WANGANUI,-39.95,175.033333,
55210,NEW PLYMOUTH,-39.066667,174.033333,
43510,VARNA,43.183333,27.966667,
43550,MANGALIA,43.816667,28.583333,
43560,CONSTANTA,44.166667,28.65,
43570,SULINA,45.166667,29.666667,
43590,BRAILA,45.25,27.983333,
43600,GALATI,45.416667,28.083333,
43625,IZMAYIL,45.333333,28.85,
43645,ILLICHIVSK,46.3,30.65,
43650,ODESA,46.483333,30.733333,
43655,YUZHNYY,46.6,31.016667,
43670,MYKOLAYIV,46.95,31.983333,
43680,KHERSON,46.616667,32.6,
48690,VERAVAL,20.9,70.366667,
48760,BHAVNAGAR,21.766667,72.233333,
48840,MUMBAI (BOMBAY),18.966667,72.866667,
48845,JAWAHARLAL NEHRU PORT (NHAVA SHIVA),18.95,72.95,
48970,MARMAGAO,15.433333,73.8,
48990,KARWAR,14.816667,74.116667,
49040,AZHIKAL (AZHIKKAL),11.916667,75.3,
49100,CALICUT (KOZHIKODE),11.25,75.766667,
49110,BEYPORE,11.166667,75.8,
49130,KOCHI (COCHIN),9.966667,76.233333,
49160,QUILON (KOLLAM),8.883333,76.583333,
49180,KOLACHEL,8.166667,77.25,
34970,NEATH,51.633333,-3.833333,
34980,PORT TALBOT,51.583333,-3.816667,
34990,BARRY,51.4,-3.266667,
35010,CARDIFF,51.45,-3.166667,
35015,NEWPORT,51.55,-2.983333,
35040,SHARPNESS,51.716667,-2.483333,
